Date,FJ_Flow_m3d,Flow,wy
1990-10-01,248014.06,101.372015331968,1991
1990-10-02,241813.59,98.8376665135764,1991
1990-10-03,237376.86,97.0242198824306,1991
1990-10-04,233766.7,95.5486213019676,1991
1990-10-05,230660.3,94.2789270417824,1991
1990-10-06,227914.2,93.1564999854167,1991
1990-10-07,225446.11,92.1477053335301,1991
1990-10-08,223198.09,91.2288609829051,1991
1990-10-09,221129.64,90.3834131679167,1991
1990-10-10,219208.62,89.5982251471528,1991
1990-10-11,217411.48,88.8636712124537,1991
1990-10-12,215719.55,88.1721202822338,1991
1990-10-13,214118,87.5175108171296,1991
1990-10-14,212594.39,86.8947581543171,1991
1990-10-15,211202.78,86.3259585053935,1991
1990-10-16,209828.38,85.7641931850231,1991
1990-10-17,208496.91,85.2199748562153,1991
1990-10-18,207211.27,84.6944888503356,1991
1990-10-19,205969.33,84.1868645619329,1991
1990-10-20,204768.34,83.6959779698843,1991
1990-10-21,203605.56,83.2207091404167,1991
1990-10-22,202478.52,82.7600484981944,1991
1990-10-23,201385.22,82.3131785733102,1991
1990-10-24,200323.77,81.8793268567014,1991
1990-10-25,199293.02,81.4580233031713,1991
1990-10-26,198291.47,81.0486548102893,1991
1990-10-27,197318.02,80.6507717696065,1991
1990-10-28,196371.8,80.264018581713,1991
1990-10-29,195451.97,79.8880519092477,1991
1990-10-30,194613.11,79.5451805059838,1991
1990-10-31,193764.81,79.1984506447569,1991
1990-11-01,195937.55,80.0865254280671,1991
1990-11-02,199816.52,81.6719960514352,1991
1990-11-03,204570.28,83.6150239249537,1991
1990-11-04,209674.55,85.7013174870949,1991
1990-11-05,215746.22,88.1830212434491,1991
1990-11-06,221484.44,90.5284323294907,1991
1990-11-07,225299.09,92.0876131206366,1991
1990-11-08,227755.25,93.0915315645255,1991
1990-11-09,229589,93.8410492858796,1991
1990-11-10,230878.09,94.3679454273495,1991
1990-11-11,231910.33,94.7898579959606,1991
1990-11-12,232810.86,95.1579360838194,1991
1990-11-13,233525.95,95.4502183618634,1991
1990-11-14,234201.52,95.726347434537,1991
1990-11-15,234649.09,95.9092849377662,1991
1990-11-16,235132.06,96.1066916583565,1991
1990-11-17,235560.83,96.281944944456,1991
1990-11-18,235948.88,96.4405545432408,1991
1990-11-19,236268.64,96.571251632037,1991
1990-11-20,236564.61,96.6922249162847,1991
1990-11-21,236882.27,96.8220636616782,1991
1990-11-22,237279.88,96.9845807666204,1991
1990-11-23,237430.69,97.0462220849884,1991
1990-11-24,237679.39,97.1478744679745,1991
1990-11-25,237915.36,97.244323655,1991
1990-11-26,238132.27,97.3329823538079,1991
1990-11-27,238350.17,97.4220457002199,1991
1990-11-28,238559.89,97.5077655947107,1991
1990-11-29,238768.97,97.593223898831,1991
1990-11-30,238961.53,97.6719299015162,1991
1990-12-01,244845.78,100.077028552847,1991
1990-12-02,246139.09,100.605649555822,1991
1990-12-03,246730.98,100.847575687569,1991
1990-12-04,247085.78,100.992594849144,1991
1990-12-05,247391.41,101.117516513044,1991
1990-12-06,247531.53,101.174788454757,1991
1990-12-07,247714.47,101.249562427187,1991
1990-12-08,247898.69,101.324859580359,1991
1990-12-09,248062.22,101.391700007338,1991
1990-12-10,248241.41,101.464941223692,1991
1990-12-11,248406.33,101.532349792257,1991
1990-12-12,248674.89,101.642119651424,1991
1990-12-13,248864.14,101.719472741412,1991
1990-12-14,249104.94,101.817896118264,1991
1990-12-15,249365.56,101.924420621898,1991
1990-12-16,249732.8,102.074524446296,1991
1990-12-17,250029.62,102.195845155255,1991
1990-12-18,250395.45,102.345372663368,1991
1990-12-19,250960.17,102.576193466424,1991
1990-12-20,252574.61,103.236071525081,1991
1990-12-21,255565.81,104.4586795186,1991
