Month,Precipitation,SW Irrigation,GW Irrigation,ET,Recharge,Storage,Water_Year
1999-06-01,0,0,0,0,0,0,1999
1999-07-01,0,0,0,0,0,0,1999
1999-08-01,1062289,0,0,-1033096,-29194,0,1999
1999-09-01,0,0,0,0,0,0,1999
1999-10-01,5686410,0,0,-2787431,-297152,-2601850,2000
1999-11-01,16827168,0,0,-6977510,-893896,-8955632,2000
1999-12-01,5023702,0,0,-4309446,-257228,-457020,2000
2000-01-01,33267142,0,0,-4356898,-2936240,-25974072,2000
2000-02-01,3299792,0,0,-8030134,-141311,4871646,2000
2000-03-01,8730632,0,0,-8604849,-480342,354544,2000
2000-04-01,13694540,0,0,-20812104,-612877,7730315,2000
2000-05-01,2446402,0,0,-26149516,-67819,23770902,2000
2000-06-01,1899711,0,0,-3066094,-94742,1261125,2000
2000-07-01,3772482,0,0,-3640542,-131937,0,2000
2000-08-01,331034,0,0,-321936,-9098,0,2000
2000-09-01,835806,0,0,-812838,-22970,0,2000
2000-10-01,10778864,0,0,-7117206,-517488,-3144208,2001
2000-11-01,3599028,0,0,-5084972,-162981,1648930,2001
2000-12-01,4997362,0,0,-4303606,-253606,-440179,2001
2001-01-01,6375119,0,0,-5744165,-315210,-315735,2001
2001-02-01,3546321,0,0,-5679748,-117780,2251201,2001
2001-03-01,11128325,0,0,-10569065,-559247,0,2001
2001-04-01,4724931,0,0,-4544911,-180012,0,2001
2001-05-01,2090194,0,0,-2029321,-60873,0,2001
2001-06-01,466540,0,0,-453717,-12822,0,2001
2001-07-01,2277640,0,0,-2199114,-78530,0,2001
2001-08-01,0,0,0,0,0,0,2001
2001-09-01,2444904,0,0,-2338409,-106494,0,2001
2001-10-01,1242054,0,0,-1202935,-39120,0,2002
2001-11-01,29227266,0,0,-4704234,-1674118,-22848954,2002
2001-12-01,23301694,0,0,-4358336,-2539365,-16404035,2002
2002-01-01,17759114,0,0,-5779426,-3832528,-8147242,2002
2002-02-01,11598695,0,0,-7861975,-1923955,-1812726,2002
2002-03-01,2381340,0,0,-17107208,-69571,14795381,2002
2002-04-01,7759728,0,0,-19021722,-371347,11633343,2002
2002-05-01,1439976,0,0,-21818194,-45671,20423820,2002
2002-06-01,554065,0,0,-2899263,-15227,2360418,2002
2002-07-01,852820,0,0,-829381,-23437,0,2002
2002-08-01,0,0,0,0,0,0,2002
2002-09-01,650418,0,0,-632544,-17875,0,2002
2002-10-01,0,0,0,0,0,0,2003
2002-11-01,20352204,0,0,-5547504,-1177841,-13626906,2003
2002-12-01,68614752,0,0,-4352036,-17707758,-46554636,2003
2003-01-01,16656328,0,0,-5788376,-6216318,-4651623,2003
2003-02-01,24533476,0,0,-18419024,-4117686,-1996823,2003
