Date,FJ_Flow_m3d,Flow,wy
1990-10-01,249807.58,102.105089646134,1991
1990-10-02,243981.64,99.7238243299537,1991
1990-10-03,239899.83,98.0554459085764,1991
1990-10-04,236590.52,96.7028152389352,1991
1990-10-05,233745.06,95.5397762775694,1991
1990-10-06,231227.56,94.5107860316204,1991
1990-10-07,228960.88,93.5843146867593,1991
1990-10-08,226890.2,92.7379553928241,1991
1990-10-09,224977.12,91.9560127275926,1991
1990-10-10,223192.8,91.226698775,1991
1990-10-11,221516.47,90.5415241100579,1991
1990-10-12,219997.97,89.9208600828588,1991
1990-10-13,218514.05,89.3143301103588,1991
1990-10-14,217086.94,88.7310203705787,1991
1990-10-15,215716.36,88.1708164177315,1991
1990-10-16,214397.78,87.6318666824769,1991
1990-10-17,213126.81,87.1123768183681,1991
1990-10-18,211900.27,86.6110470482523,1991
1990-10-19,210715.36,86.1267329142593,1991
1990-10-20,209569.25,85.6582776964699,1991
1990-10-21,208459.19,85.2045573737616,1991
1990-10-22,207382.81,84.764603244294,1991
1990-10-23,206338.38,84.3377081965972,1991
1990-10-24,205324.34,83.9232346041435,1991
1990-10-25,204339.44,83.5206715482407,1991
1990-10-26,203382.95,83.1297206523727,1991
1990-10-27,202453.58,82.7498546484491,1991
1990-10-28,201607.03,82.4038400733912,1991
1990-10-29,200750.27,82.053652314456,1991
1990-10-30,199904.62,81.7080056008565,1991
1990-10-31,199077.86,81.3700798905324,1991
1990-11-01,201081.28,82.1889476714815,1991
1990-11-02,204758.47,83.6919437558912,1991
1990-11-03,209422.81,85.5984225498495,1991
1990-11-04,218776.66,89.4216679965509,1991
1990-11-05,224970.84,91.9534458720833,1991
1990-11-06,228713.05,93.4830179031829,1991
1990-11-07,231133.86,94.4724875664583,1991
1990-11-08,232848.19,95.1731941596412,1991
1990-11-09,234106.81,95.6876361470718,1991
1990-11-10,235034.69,96.0668931359144,1991
1990-11-11,235784.47,96.3733544295023,1991
1990-11-12,236404.22,96.6266679170602,1991
1990-11-13,237004.77,96.8721336935069,1991
1990-11-14,237509.38,97.0783854384954,1991
1990-11-15,237884.67,97.2317795792708,1991
1990-11-16,238194.03,97.3582258245486,1991
1990-11-17,238558.06,97.5070176097454,1991
1990-11-18,238842.55,97.6232986167245,1991
1990-11-19,239119.67,97.7365672470949,1991
1990-11-20,239353.55,97.8321621780671,1991
1990-11-21,239606.7,97.9356334315972,1991
1990-11-22,239950.83,98.0762913912153,1991
1990-11-23,240062.08,98.1217631548148,1991
1990-11-24,240265.5,98.2049080190972,1991
1990-11-25,240470.22,98.2885842388195,1991
1990-11-26,240664.05,98.3678093348958,1991
1990-11-27,240861.7,98.4485957984954,1991
1990-11-28,241047.97,98.5247308583218,1991
1990-11-29,241216.42,98.5935822612732,1991
1990-11-30,241368.56,98.6557671971296,1991
1990-12-01,247146.27,101.017319226493,1991
1990-12-02,248437.59,101.54512684691,1991
1990-12-03,248957.31,101.757554577049,1991
1990-12-04,249247.69,101.876243032905,1991
1990-12-05,249555.25,102.001953555266,1991
1990-12-06,249644.02,102.038236957106,1991
1990-12-07,249981.31,102.176099169641,1991
1990-12-08,249980.25,102.17566591059,1991
1990-12-09,250156.06,102.247525602801,1991
1990-12-10,250337.42,102.321653774005,1991
1990-12-11,250568.77,102.416214605544,1991
1990-12-12,250831.09,102.5234339586,1991
1990-12-13,251101.41,102.633923191285,1991
1990-12-14,251432.47,102.769238985058,1991
1990-12-15,251939.47,102.976467606586,1991
1990-12-16,253651.53,103.676246371424,1991
1990-12-17,256644.2,104.899455205324,1991
1990-12-18,260169.02,106.340172344838,1991
1990-12-19,263634.09,107.756467570868,1991
1990-12-20,266903.53,109.092801977905,1991
1990-12-21,269929.25,110.329519502025,1991
1990-12-22,272587.97,111.416231298137,1991
1990-12-23,275031.19,112.414860711725,1991
1990-12-24,277170.22,113.289157039745,1991
1990-12-25,279075.81,114.068038280174,1991
1990-12-26,280832.38,114.786009837801,1991
1990-12-27,282401.59,115.427400814502,1991
1990-12-28,283863.84,116.025073500556,1991
1990-12-29,285181.66,116.563712597245,1991
1990-12-30,286354.41,117.043056514201,1991
1990-12-31,287436.31,117.485266860613,1991
1991-01-01,326061.19,133.272605399225,1991
1991-01-02,339796.91,138.886874277512,1991
1991-01-03,348614.06,142.49075167456,1991
1991-01-04,355038.91,145.116812441863,1991
1991-01-05,360155.59,147.20817840478,1991
1991-01-06,364403.34,148.944382304375,1991
1991-01-07,368086.41,150.449781750312,1991
1991-01-08,371392.62,151.801145341597,1991
1991-01-09,374395.78,153.028641805162,1991
1991-01-10,377095.66,154.132177131968,1991
1991-01-11,379538.34,155.130585828681,1991
1991-01-12,381822.44,156.064177336435,1991
1991-01-13,383997.25,156.9530982011,1991
1991-01-14,386022.59,157.780925452234,1991
1991-01-15,387934.28,158.56229997588,1991
1991-01-16,389740.91,159.300732805289,1991
1991-01-17,391387.28,159.973661771019,1991
1991-01-18,392994.25,160.630486579572,1991
1991-01-19,394550.72,161.266670272963,1991
1991-01-20,396046.25,161.877945658275,1991
1991-01-21,397482.75,162.465093419271,1991
1991-01-22,398863.78,163.029568652384,1991
1991-01-23,400192.66,163.572728357662,1991
1991-01-24,401473.03,164.096060330336,1991
1991-01-25,402693.41,164.594872293137,1991
1991-01-26,403893.72,165.085480945417,1991
1991-01-27,405045.69,165.556331350035,1991
1991-01-28,406156.53,166.010370486007,1991
1991-01-29,407164.41,166.422326271146,1991
