V1,V2,V3,V4,V5,V6,V7,bestlam,rmse
1,2,3,5,6,8,10,15.5387586156895,3.91404218807105
1,2,3,5,6,8,11,15.6146558932984,3.6145444618467
1,2,3,5,6,8,12,3.30544107839277,3.87051308775723
1,2,3,5,6,8,13,3.71566739358913,3.64472505535969
1,2,3,5,6,8,14,14.3464221017962,4.08090329053099
1,2,3,5,6,8,15,3.5104299737253,3.49928159293685
1,2,3,5,6,9,10,15.5400722328443,3.85690198432196
1,2,3,5,6,9,11,15.1391782037445,3.59664450101295
1,2,3,5,6,9,12,8.70406093424339,3.81089948645111
1,2,3,5,6,9,13,16.1900917838765,3.62615371008548
1,2,3,5,6,9,14,14.487696535279,4.04392527956028
1,2,3,5,6,9,15,9.58621377097776,3.47740875748979
1,2,3,5,6,10,11,14.2238643739035,3.49265556799789
1,2,3,5,6,10,12,15.7618767990996,3.65473447222914
1,2,3,5,6,10,13,15.0879500330125,3.52193494107524
1,2,3,5,6,10,14,14.6908457521658,3.92335862707791
1,2,3,5,6,10,15,14.8396159385245,3.36518987824858
1,2,3,5,6,11,12,16.4126729639093,3.45343740291225
1,2,3,5,6,11,13,0.409599443472786,4.24445004368077
1,2,3,5,6,11,14,13.9882321452478,3.58406077887452
1,2,3,5,6,11,15,13.9757567002059,2.78013878550454
1,2,3,5,6,12,13,0.31659450466824,4.56450530055531
1,2,3,5,6,12,14,14.726437415493,3.88159501955489
1,2,3,5,6,12,15,1.45326433952349,3.42487044367848
1,2,3,5,6,13,14,14.6614744518647,3.61526011915694
1,2,3,5,6,13,15,2.72965530642375,2.82375383650322
1,2,3,5,6,14,15,13.3420501126144,3.19484141494796
1,2,3,5,7,8,9,0.203723542217181,24.6153279673769
1,2,3,5,7,8,10,2.12048632453168,18.170401698664
1,2,3,5,7,8,11,0.789584976683326,23.5963380290935
1,2,3,5,7,8,12,0.0687214456917443,24.1465235692039
1,2,3,5,7,8,13,0.848545779485198,24.4577709752327
1,2,3,5,7,8,14,0.834875630888333,24.1183205858463
1,2,3,5,7,8,15,0.103318830094363,25.1221649409984
1,2,3,5,7,9,10,2.01562900142947,18.6787607981089
1,2,3,5,7,9,11,2.09136727536496,22.7924396464733
1,2,3,5,7,9,12,2.69349067735746,21.440629833643
1,2,3,5,7,9,13,1.88641301981121,23.5205215748399
1,2,3,5,7,9,14,2.62713337063263,22.4899850102507
1,2,3,5,7,9,15,0.124598196671715,25.1030825978342
1,2,3,5,7,10,11,2.1933036998208,18.7569978461267
1,2,3,5,7,10,12,2.47569593008844,17.4557236946775
1,2,3,5,7,10,13,0.0632173849037094,21.3465398824581
