V1,V2,V3,V4,V5,V6,V7,bestlam,rmse
1,2,3,5,6,7,9,11.4679615518341,3.98548951405805
1,2,3,5,6,7,10,15.6460527889177,3.84781014561096
1,2,3,5,6,7,11,16.5043463089356,3.59159388944055
1,2,3,5,6,7,12,9.24063178736865,3.80150199208594
1,2,3,5,6,7,13,9.91284502818686,3.62105623115227
1,2,3,5,6,7,14,14.7603455294231,4.03716071845879
1,2,3,5,6,7,15,0.958611510333728,3.6905586675885
1,2,3,5,6,8,9,10.8900645546534,4.04154570265717
1,2,3,5,6,8,10,15.5387586156895,3.91404218807105
1,2,3,5,6,8,11,15.6146558932984,3.6145444618467
1,2,3,5,6,8,12,3.30544107839277,3.87051308775723
1,2,3,5,6,8,13,7.12631662312645,3.64472505535969
1,2,3,5,6,8,14,14.3464221017962,4.08090329053099
1,2,3,5,6,8,15,4.22832533118266,3.49928159293685
1,2,3,5,6,9,10,15.5400722328443,3.85690198432196
1,2,3,5,6,9,11,15.1391782037445,3.59664450101295
1,2,3,5,6,9,12,11.506256307732,3.81089948645111
1,2,3,5,6,9,13,16.1900917838765,3.62615371008548
1,2,3,5,6,9,14,14.487696535279,4.04392527956028
1,2,3,5,6,9,15,9.58621377097776,3.47740875748979
1,2,3,5,6,10,11,14.2238643739035,3.49265556799789
1,2,3,5,6,10,12,15.7618767990996,3.65473447222914
1,2,3,5,6,10,13,15.0879500330125,3.52193494107524
1,2,3,5,6,10,14,14.6908457521658,3.92335862707791
1,2,3,5,6,10,15,14.8396159385245,3.36518987824858
1,2,3,5,6,11,12,16.4126729639093,3.45343740291225
1,2,3,5,6,11,13,16.1554460688765,2.94688576791953
1,2,3,5,6,11,14,13.9882321452478,3.58406077887452
1,2,3,5,6,11,15,13.9757567002059,2.78013878550454
1,2,3,5,6,12,13,0.399496954856495,4.58216584874569
1,2,3,5,6,12,14,14.726437415493,3.88159501955489
1,2,3,5,6,12,15,0.359984673443954,4.48022834277526
1,2,3,5,6,13,14,14.6614744518647,3.61526011915694
1,2,3,5,6,13,15,2.37411498025239,2.82375383650322
1,2,3,5,6,14,15,13.3420501126144,3.19484141494796
1,2,3,5,7,8,9,0.194463992809092,27.5544243437944
1,2,3,5,7,8,10,2.19467957777399,22.983137205024
1,2,3,5,7,8,11,0.866568537161813,27.1722909162455
1,2,3,5,7,8,12,0.0719936690611508,26.3360468434328
1,2,3,5,7,8,13,0.809978064214509,28.5097636075783
1,2,3,5,7,8,14,0.314325315694994,27.423160099211
1,2,3,5,7,8,15,0.250044820996856,27.7826265117171
1,2,3,5,7,9,10,2.18529074701512,23.5217294727891
1,2,3,5,7,9,11,2.19094930254114,26.6890874748572
1,2,3,5,7,9,12,2.69349067735746,24.5083343138558
1,2,3,5,7,9,13,1.88641301981121,27.7912015751675
1,2,3,5,7,9,14,2.62713337063263,25.7617835132606
1,2,3,5,7,9,15,0.0987419400280722,28.4428090759081
1,2,3,5,7,10,11,3.03747640220959,23.4169565286441
1,2,3,5,7,10,12,2.47569593008844,21.6707579886011
1,2,3,5,7,10,13,3.14634414341213,23.808493494937
1,2,3,5,7,10,14,2.23390073437728,22.7726795015154
1,2,3,5,7,10,15,3.52115635410795,25.4741059134519
1,2,3,5,7,11,12,0.199480967611903,27.577909094982
1,2,3,5,7,11,13,0.54866354456758,28.3585595483023
1,2,3,5,7,11,14,0.0798157914138138,28.2568903591316
1,2,3,5,7,11,15,1.05083307515364,28.3307446456307
1,2,3,5,7,12,13,0.128995474079658,27.7983647579355
1,2,3,5,7,12,14,0.617592210844551,25.8822324526714
1,2,3,5,7,12,15,0.846865549612946,26.5647576597673
1,2,3,5,7,13,14,0.574346213781311,27.5721773344365
1,2,3,5,7,13,15,0.973185562458645,28.2608367362433
1,2,3,5,7,14,15,0.752569109659151,26.9186680681155
1,2,3,5,8,9,10,2.48989587989193,22.2162668234888
1,2,3,5,8,9,11,1.87073008710595,26.3918444025504
1,2,3,5,8,9,12,1.22893197999289,24.597295389816
1,2,3,5,8,9,13,0.366351594544974,27.0915962736349
1,2,3,5,8,9,14,2.49618569131911,25.5639155194333
1,2,3,5,8,9,15,0.595289809338149,28.0148108435979
1,2,3,5,8,10,11,1.17239058443349,21.9892959146616
1,2,3,5,8,10,12,2.84224404504707,21.0352558772269
1,2,3,5,8,10,13,3.39096289616128,22.1711206109867
1,2,3,5,8,10,14,2.77591634703083,22.6733676310635
1,2,3,5,8,10,15,1.99917156703851,24.436123726208
1,2,3,5,8,11,12,1.58516247653244,25.2406485953863
1,2,3,5,8,11,13,2.06208569113204,26.3964554338613
1,2,3,5,8,11,14,0.881149831381762,26.815121471199
1,2,3,5,8,11,15,1.87592909258631,27.4498689729626
1,2,3,5,8,12,13,0.786076636577386,26.7495590163554
1,2,3,5,8,12,14,0.908426895642697,25.89088679509
1,2,3,5,8,12,15,1.25728520378202,25.9394509950345
1,2,3,5,8,13,14,1.63989429246565,25.4115357508054
1,2,3,5,8,13,15,1.2600247069448,27.7223418860254
1,2,3,5,8,14,15,0.887706558343078,26.4237998702255
1,2,3,5,9,10,11,2.88327205269783,22.4211118378866
1,2,3,5,9,10,12,2.41433820339739,21.2807744089365
1,2,3,5,9,10,13,3.05470083401677,22.745683547565
1,2,3,5,9,10,14,1.91462361211042,22.1229053253892
1,2,3,5,9,10,15,2.11576460033146,25.377134330144
1,2,3,5,9,11,12,2.44254342427621,25.8006078982738
1,2,3,5,9,11,13,3.11603463718115,25.6447501048866
1,2,3,5,9,11,14,2.90353704426858,25.7461441384945
1,2,3,5,9,11,15,0.47386271354601,28.5739501725789
1,2,3,5,9,12,13,2.0261224405414,25.6265855322922
1,2,3,5,9,12,14,2.70054928812914,24.5016221337329
1,2,3,5,9,12,15,1.61817868998198,26.805721525993
1,2,3,5,9,13,14,3.10846417456217,24.8198799023988
1,2,3,5,9,13,15,1.60615464170376,26.8263272170151
1,2,3,5,9,14,15,0.982457701564144,28.2811281758608
1,2,3,5,10,11,12,1.92396820764887,21.533752364219
1,2,3,5,10,11,13,1.54997334369139,25.580361513107
1,2,3,5,10,11,14,1.52598839744568,22.8080284173897
1,2,3,5,10,11,15,2.61078132390297,24.964416267727
1,2,3,5,10,12,13,2.29925780807549,21.4027946215192
1,2,3,5,10,12,14,3.01087463130495,20.8581864137587
1,2,3,5,10,12,15,3.92570918703919,23.0272535734072
1,2,3,5,10,13,14,1.91455771063357,21.6907660397444
1,2,3,5,10,13,15,3.15590403678754,24.1882361264626
1,2,3,5,10,14,15,3.74689250892221,23.3172482888445
1,2,3,5,11,12,13,0.270225749044636,27.9872378285358
1,2,3,5,11,12,14,0.0824828955873919,27.6631459683416
1,2,3,5,11,12,15,0.308226596032296,27.7261896185237
1,2,3,5,11,13,14,0.943421128350092,25.1588265347438
1,2,3,5,11,13,15,1.46715413135777,27.7111600942922
1,2,3,5,11,14,15,1.21606007559201,27.0995394188947
1,2,3,5,12,13,14,0.0942157860134689,28.0641053588073
1,2,3,5,12,13,15,0.318023783536525,29.0648803579167
1,2,3,5,12,14,15,0.54137967406108,27.285502217631
1,2,3,5,13,14,15,1.28754694419619,28.2165039606354
1,2,3,6,7,8,9,6.409499913041,4.27060788022814
1,2,3,6,7,8,10,15.3941423411394,4.1075673559095
1,2,3,6,7,8,11,15.9373262295709,4.06565267413077
1,2,3,6,7,8,12,8.59558403400878,4.05573214465239
1,2,3,6,7,8,13,6.3486324756028,4.0880919423573
1,2,3,6,7,8,14,15.0283731966804,4.36783374988869
1,2,3,6,7,8,15,4.1351772785368,3.94547483411904
1,2,3,6,7,9,10,14.1017612725331,4.01974413572141
1,2,3,6,7,9,11,16.0103040204477,4.01630655370495
1,2,3,6,7,9,12,7.10735960873276,3.96501112598271
1,2,3,6,7,9,13,8.68776642994849,4.03828334764084
1,2,3,6,7,9,14,15.1979941944833,4.30206907584401
1,2,3,6,7,9,15,8.9925649785189,3.8915855808826
1,2,3,6,7,10,11,15.6201301663717,3.87838792756303
1,2,3,6,7,10,12,16.3883137620256,3.76879632365118
1,2,3,6,7,10,13,15.8666594954258,3.90014752659007
1,2,3,6,7,10,14,15.5043793025049,4.14675691555059
1,2,3,6,7,10,15,15.428003340099,3.7449903760446
1,2,3,6,7,11,12,16.6873011338498,3.83212581071742
1,2,3,6,7,11,13,16.4683356630202,3.66107598880894
1,2,3,6,7,11,14,3.03457418244961,4.18128837521443
1,2,3,6,7,11,15,14.4428250759606,3.51309526391377
1,2,3,6,7,12,13,0.324882908529622,8.87740542840156
1,2,3,6,7,12,14,17.2348053759223,4.09699136308178
1,2,3,6,7,12,15,4.15084320414016,3.69606523605397
1,2,3,6,7,13,14,15.1241865122313,4.09256000515977
1,2,3,6,7,13,15,0.726066205220715,4.61243662183976
1,2,3,6,7,14,15,13.8206568327662,3.77516600076518
1,2,3,6,8,9,10,16.0907791436528,4.11895491397191
1,2,3,6,8,9,11,14.561249395181,4.07301689987491
1,2,3,6,8,9,12,6.14838558960681,4.06744769224715
1,2,3,6,8,9,13,6.53800965779877,4.09549364902043
1,2,3,6,8,9,14,14.9867102526467,4.37678725398741
1,2,3,6,8,9,15,7.42673158034286,3.95338167480281
1,2,3,6,8,10,11,14.8952786259399,3.94521983967096
1,2,3,6,8,10,12,16.2740811393744,3.88468294233905
1,2,3,6,8,10,13,15.5690432613587,3.96744311815977
1,2,3,6,8,10,14,15.2020805112623,4.23180571190755
1,2,3,6,8,10,15,15.3207091668707,3.81757247257119
1,2,3,6,8,11,12,16.0007081196162,3.90172086766425
1,2,3,6,8,11,13,15.4787338241191,3.68567947998285
1,2,3,6,8,11,14,14.2369846660898,4.11393323556261
1,2,3,6,8,11,15,13.685561270134,3.54147521051139
1,2,3,6,8,12,13,7.64608473223518,3.92395357600809
1,2,3,6,8,12,14,15.2393900307298,4.18488897453286
1,2,3,6,8,12,15,2.84756036846427,3.77162772939836
1,2,3,6,8,13,14,14.7927944861362,4.13757455874413
1,2,3,6,8,13,15,4.43525465232211,3.57168352869717
1,2,3,6,8,14,15,13.2481712460248,3.81518370025175
1,2,3,6,9,10,11,15.0954198933293,3.88751757766658
1,2,3,6,9,10,12,14.2916960196417,3.78285054280058
1,2,3,6,9,10,13,14.8668431085636,3.90930789643981
1,2,3,6,9,10,14,15.3512151371492,4.15750561234338
1,2,3,6,9,10,15,15.2904712588808,3.75478000909063
1,2,3,6,9,11,12,16.1263041763138,3.84155902325692
1,2,3,6,9,11,13,15.4609329560416,3.66623374811718
1,2,3,6,9,11,14,14.4240373790431,4.07628180249272
1,2,3,6,9,11,15,14.4264601370816,3.51873746297352
1,2,3,6,9,12,13,8.32143868995765,3.86336791759038
1,2,3,6,9,12,14,15.3899113022193,4.10805132990895
1,2,3,6,9,12,15,8.60607380699002,3.70618479425496
1,2,3,6,9,13,14,14.9577238161413,4.09941457964833
1,2,3,6,9,13,15,9.60078587642585,3.5483009872097
1,2,3,6,9,14,15,13.8889023399078,3.78174210296436
1,2,3,6,10,11,12,15.5537525075683,3.68529011465402
1,2,3,6,10,11,13,15.0720591425971,3.56173598532607
1,2,3,6,10,11,14,14.7544090487741,3.95539415440063
1,2,3,6,10,11,15,13.2430586564831,3.40636212353688
1,2,3,6,10,12,13,15.9189449536593,3.70697220338468
1,2,3,6,10,12,14,15.6467814731744,3.93401744139076
1,2,3,6,10,12,15,15.5297266304858,3.53962331741199
1,2,3,6,10,13,14,15.2334338701671,3.97825504828017
1,2,3,6,10,13,15,14.8699005841937,3.43576384944697
1,2,3,6,10,14,15,13.4864698441141,3.66079949145903
1,2,3,6,11,12,13,16.3303231049625,3.52267109828134
1,2,3,6,11,12,14,14.8156614078485,3.91365567330171
1,2,3,6,11,12,15,14.4394954765183,3.36467839906976
1,2,3,6,11,13,14,14.2566194040904,3.65755176256377
1,2,3,6,11,13,15,14.1136480895213,2.88228466599559
1,2,3,6,11,14,15,12.8792160810437,3.24428009477193
1,2,3,6,12,13,14,15.2826670191082,3.93652278879047
1,2,3,6,12,13,15,0.344091017333138,4.85066101605743
1,2,3,6,12,14,15,13.6956684716308,3.61800853083111
1,2,3,6,13,14,15,13.7524729072656,3.4852206858629
1,2,3,7,8,9,10,1.36895850650476,20.7382055142835
1,2,3,7,8,9,11,2.26381566290165,19.1528415626845
1,2,3,7,8,9,12,0.844392726597936,19.5429533562848
1,2,3,7,8,9,13,2.31102828559408,20.5248008321238
1,2,3,7,8,9,14,1.64392759734726,20.5345563809072
1,2,3,7,8,9,15,0.201700975637075,22.9630612735409
1,2,3,7,8,10,11,2.65271726963123,19.402154546057
1,2,3,7,8,10,12,0.98389550014126,24.6293108454576
1,2,3,7,8,10,13,2.55561139017623,20.4532551441856
1,2,3,7,8,10,14,1.50742880523771,22.7391663207078
1,2,3,7,8,10,15,3.22821757595804,19.8955451484802
1,2,3,7,8,11,12,0.0634150944614766,20.578842779702
1,2,3,7,8,11,13,1.22909964575804,22.6848845379707
1,2,3,7,8,11,14,0.0649673086404855,21.5021664349866
1,2,3,7,8,11,15,0.191921710377213,21.2169940840847
1,2,3,7,8,12,13,1.13364406762722,19.7190181593747
1,2,3,7,8,12,14,1.01752060347017,21.8127704876444
1,2,3,7,8,12,15,0.0849091382565015,21.4335162288812
1,2,3,7,8,13,14,0.0576226086581643,21.557139228111
1,2,3,7,8,13,15,0.155814313402844,23.5373617873635
1,2,3,7,8,14,15,0.0896308264223028,21.6317750298906
1,2,3,7,9,10,11,2.72119580964181,19.1441004769555
1,2,3,7,9,10,12,1.44992285712851,19.799930094726
1,2,3,7,9,10,13,2.54106707428591,20.3216777070755
1,2,3,7,9,10,14,1.26583919586036,21.7511696756045
1,2,3,7,9,10,15,2.99517397994856,20.4948635141231
1,2,3,7,9,11,12,1.12093153973612,19.4244080927226
1,2,3,7,9,11,13,1.54461848522373,22.3345646622274
1,2,3,7,9,11,14,2.56640549419866,19.7714193463589
1,2,3,7,9,11,15,1.88112653930353,21.3695978447736
1,2,3,7,9,12,13,2.3752414639414,20.5231821899247
1,2,3,7,9,12,14,1.68850428901671,20.3420464342732
1,2,3,7,9,12,15,1.50252798738677,21.9335229863279
1,2,3,7,9,13,14,2.44983893572387,18.9924026366949
1,2,3,7,9,13,15,0.0976679101545826,21.6352064293342
1,2,3,7,9,14,15,0.0688300245986078,22.5756227855018
1,2,3,7,10,11,12,2.73817366094217,18.4590160143451
1,2,3,7,10,11,13,3.31337042556519,20.4821497169768
1,2,3,7,10,11,14,2.73260280649519,20.635379941015
1,2,3,7,10,11,15,3.56377051726972,19.3085118323578
1,2,3,7,10,12,13,2.80016134696355,19.4239237089044
1,2,3,7,10,12,14,1.45404736382016,20.0189211514819
1,2,3,7,10,12,15,3.35974225573343,18.3026624617906
1,2,3,7,10,13,14,2.51688589364083,19.9179179132476
1,2,3,7,10,13,15,3.53840297537932,18.7815201804181
1,2,3,7,10,14,15,3.26650854935491,19.2332988577025
1,2,3,7,11,12,13,0.53278815980261,23.5590858662039
1,2,3,7,11,12,14,0.0771924433295891,20.7356444787499
1,2,3,7,11,12,15,0.147264151500428,20.5532355433104
1,2,3,7,11,13,14,0.0751078430308872,24.8569762126163
1,2,3,7,11,13,15,0.991764827769559,24.205642589109
1,2,3,7,11,14,15,0.0987101249471328,20.6763885728964
1,2,3,7,12,13,14,0.445533557260148,23.9016012793587
1,2,3,7,12,13,15,0.11219463692941,24.6090145981931
1,2,3,7,12,14,15,0.0904094132357911,22.1791427062941
1,2,3,7,13,14,15,0.100719296786696,24.2448012176645
1,2,3,8,9,10,11,2.60248568911171,19.6164774869134
1,2,3,8,9,10,12,1.36674276966339,21.052863379654
1,2,3,8,9,10,13,2.38245153430733,20.6967367889089
1,2,3,8,9,10,14,1.36409829790414,23.2150665203173
1,2,3,8,9,10,15,2.85923864452096,20.6136295101404
1,2,3,8,9,11,12,0.885123810714812,19.4719036243142
1,2,3,8,9,11,13,0.110406798347189,33.488086818931
1,2,3,8,9,11,14,2.57094914490367,19.9007551794883
1,2,3,8,9,11,15,1.08563700726816,21.8887028691139
1,2,3,8,9,12,13,1.64591870488342,18.6688777294129
1,2,3,8,9,12,14,1.40814546251922,18.083647979709
1,2,3,8,9,12,15,0.0796569255020498,19.8248672987071
1,2,3,8,9,13,14,2.43574452100125,19.2906322412761
1,2,3,8,9,13,15,0.142126890646275,21.8854803687998
1,2,3,8,9,14,15,3.39852694229934,20.6423787588489
1,2,3,8,10,11,12,2.87529016546927,18.6242762099123
1,2,3,8,10,11,13,2.58153236386528,21.0123401181246
1,2,3,8,10,11,14,2.79119644137954,22.1006836124233
1,2,3,8,10,11,15,2.32572557411932,20.3562231055644
1,2,3,8,10,12,13,2.81521981349897,19.3102341274838
1,2,3,8,10,12,14,1.65961373582535,20.0773699618293
1,2,3,8,10,12,15,3.36911137759479,18.6027134932262
1,2,3,8,10,13,14,2.7392130579161,21.0753073407419
1,2,3,8,10,13,15,2.26945646080698,19.4779824920957
1,2,3,8,10,14,15,3.2466950852824,20.455138242504
1,2,3,8,11,12,13,1.39655310714069,22.1850985739503
1,2,3,8,11,12,14,0.108081685030456,20.8721811065341
1,2,3,8,11,12,15,0.102354990099266,20.3697562203557
1,2,3,8,11,13,14,0.976544030808624,21.9708808721968
1,2,3,8,11,13,15,1.94757820852651,21.8526605316858
1,2,3,8,11,14,15,0.45352260427105,21.2276203101858
1,2,3,8,12,13,14,0.629787649727842,20.9035213302638
1,2,3,8,12,13,15,0.905380723072532,22.5303507802147
1,2,3,8,12,14,15,0.0810393110209148,21.9402824641992
1,2,3,8,13,14,15,0.880085472811849,23.0962229874138
1,2,3,9,10,11,12,2.88298621584814,18.522175093253
1,2,3,9,10,11,13,3.09453882159154,20.3471992070869
1,2,3,9,10,11,14,2.50292236221551,20.9433096070738
1,2,3,9,10,11,15,3.70875526114011,19.8078277533885
