V1,V2,V3,V4,V5,V6,V7,bestlam,rmse,bestlam_numpred
1,2,3,4,6,8,10,0.282723593151143,0.826078892765674,0
1,2,3,4,6,8,11,0.263386000030251,0.849371377515972,0
1,2,3,4,6,8,12,0.260606772700026,0.860574596748139,1
1,2,3,4,6,8,13,0.306163239442238,0.830209273174082,0
1,2,3,4,6,8,14,0.264537363235658,0.82908505894238,1
1,2,3,4,6,8,15,0.218894421667319,0.887415235705411,0
1,2,3,4,6,9,10,0.283370464507388,0.828881521522543,1
1,2,3,4,6,9,11,0.265104140813361,0.856163272759949,1
1,2,3,4,6,9,12,0.24815610216752,0.869427499901089,1
1,2,3,4,6,9,13,0.305496538766222,0.83096816843615,1
1,2,3,4,6,9,14,0.26316919415102,0.830094079538066,0
1,2,3,4,6,9,15,0.208009900158003,0.89502640972361,0
1,2,3,4,6,10,11,0.297283218138194,0.851516566859365,1
1,2,3,4,6,10,12,0.24146245478969,0.874047015402844,2
1,2,3,4,6,10,13,0.31487806454659,0.831077056583538,0
1,2,3,4,6,10,14,0.293396164034874,0.831061516634036,0
1,2,3,4,6,10,15,0.221734766977511,0.887791820411226,1
1,2,3,4,6,11,12,0.00658624030150588,1.40021714641448,5
1,2,3,4,6,11,13,0.312945042577057,0.848856278669293,0
1,2,3,4,6,11,14,0.255127548872755,0.84973245711378,0
1,2,3,4,6,11,15,0.187075000596524,0.927004167430331,0
1,2,3,4,6,12,13,0.187288511976816,0.956746668777574,1
1,2,3,4,6,12,14,0.274866938010933,0.861167119049265,1
1,2,3,4,6,12,15,0.289983748496242,0.882345665952922,1
1,2,3,4,6,13,14,0.292089889101204,0.837746182459741,0
1,2,3,4,6,13,15,0.236225920447029,0.882086044241648,0
1,2,3,4,6,14,15,0.202599987800645,0.881873756919836,1
1,2,3,4,7,8,9,0.289381814330129,0.844502813174449,1
1,2,3,4,7,8,10,0.302787602535706,0.855673472986262,0
1,2,3,4,7,8,11,0.321329784144579,0.824575736465785,0
1,2,3,4,7,8,12,0.313170698471255,0.890453478465603,0
1,2,3,4,7,8,13,0.329322001665059,0.902267231581125,1
1,2,3,4,7,8,14,0.26525236730643,0.889354450048595,0
