V1,V2,V3,V4,V5,V6,V7,bestlam,rmse
1,2,3,4,7,11,13,731.075178305666,507.866370219569
1,2,3,4,7,11,14,304.306025486173,213.062588613456
1,2,3,4,7,11,15,92.9510876279294,445.170692293568
1,2,3,4,7,12,13,594.282681024401,508.318321158111
1,2,3,4,7,12,14,732.54312661838,167.035347431814
1,2,3,4,7,12,15,12.3453698823957,516.634960731205
1,2,3,4,7,13,14,740.700253274058,212.186042582133
1,2,3,4,7,13,15,15.686396198063,539.420039211218
1,2,3,4,7,14,15,298.990388715203,172.943138535955
1,2,3,4,8,9,10,320.372765622034,827.221038670405
1,2,3,4,8,9,11,434.700699358499,850.213175939531
1,2,3,4,8,9,12,33.2449413625857,982.996992328282
1,2,3,4,8,9,13,344.967782718987,804.442214555754
1,2,3,4,8,9,14,128.949919559685,956.262942452804
1,2,3,4,8,9,15,339.74689307113,902.255837630713
1,2,3,4,8,10,11,319.289897669295,881.958806266249
1,2,3,4,8,10,12,312.695672655585,906.772318087272
1,2,3,4,8,10,13,263.344382177242,825.960468217313
1,2,3,4,8,10,14,465.309914823331,827.759476522492
1,2,3,4,8,10,15,286.470582288848,921.249923829661
1,2,3,4,8,11,12,337.414419525379,901.710704401718
1,2,3,4,8,11,13,317.872065861356,838.358288004506
1,2,3,4,8,11,14,12.2895294606278,1171.04413959366
1,2,3,4,8,11,15,332.683368245018,899.801442848539
1,2,3,4,8,12,13,292.485576725539,883.008144543389
1,2,3,4,8,12,14,449.39458107209,857.940660719881
1,2,3,4,8,12,15,327.930469448968,943.153940850086
1,2,3,4,8,13,14,376.795308366917,831.438736666333
1,2,3,4,8,13,15,333.088598099226,875.691913912332
1,2,3,4,8,14,15,374.45185279619,872.818271359565
1,2,3,4,9,10,11,372.099765360864,811.198581361489
1,2,3,4,9,10,12,170.101099214465,886.718450968961
1,2,3,4,9,10,13,292.333690422759,797.13512998367
1,2,3,4,9,10,14,490.320510418925,791.937957342258
1,2,3,4,9,10,15,316.135711013502,891.324980150566
1,2,3,4,9,11,12,45.6985332305368,895.030402204109
1,2,3,4,9,11,13,362.308702793543,802.000891448457
1,2,3,4,9,11,14,11.1487979194112,1038.66305918523
1,2,3,4,9,11,15,7.61089953257545,1148.13907920022
1,2,3,4,9,12,13,356.995297959258,838.991228468282
1,2,3,4,9,12,14,502.237125299554,804.052903968353
1,2,3,4,9,12,15,387.620722038921,911.344601113501
1,2,3,4,9,13,14,421.541013701842,799.757216218457
1,2,3,4,9,13,15,387.980091170225,872.014228806748
1,2,3,4,9,14,15,194.670808152449,954.056859790285
1,2,3,4,10,11,12,194.803772103039,902.214291410214
1,2,3,4,10,11,13,332.681229369094,810.702683289659
1,2,3,4,10,11,14,32.1268974713925,1087.08456375737
1,2,3,4,10,11,15,369.991824032584,869.331933070245
1,2,3,4,10,12,13,335.062610438364,849.673332464765
1,2,3,4,10,12,14,28.3205307047612,1187.73013911884
1,2,3,4,10,12,15,363.189180991024,912.178591518727
1,2,3,4,10,13,14,409.135292128228,807.546015109406
1,2,3,4,10,13,15,301.064764102032,889.497937328128
1,2,3,4,10,14,15,453.201555341667,811.404134485231
1,2,3,4,11,12,13,357.304876847312,859.290013199046
1,2,3,4,11,12,14,34.3696734287191,1067.15114211583
1,2,3,4,11,12,15,383.141697493198,908.25513085792
1,2,3,4,11,13,14,11.67438825618,1042.39931823259
1,2,3,4,11,13,15,355.162190178747,875.35182741834
1,2,3,4,11,14,15,9.95288186331966,1248.60301870614
1,2,3,4,12,13,14,389.500873688024,832.108820566821
1,2,3,4,12,13,15,334.307528352204,915.328179966443
1,2,3,4,12,14,15,446.560464097993,835.448164100664
1,2,3,4,13,14,15,384.89709582645,850.795671068088
1,2,3,5,6,7,8,606.184998407052,499.929290833547
1,2,3,5,6,7,9,688.394088432677,474.716335255417
1,2,3,5,6,7,10,739.013697073851,476.61668626371
1,2,3,5,6,7,11,725.521424189172,493.257174935145
1,2,3,5,6,7,12,724.756414682206,502.56800534853
1,2,3,5,6,7,13,735.447061498239,490.13336514157
1,2,3,5,6,7,14,731.435530956231,254.090385411045
1,2,3,5,6,7,15,659.868936362876,406.313301478469
1,2,3,5,6,8,9,292.819602742867,918.189703555721
1,2,3,5,6,8,10,306.569717229736,874.818503128557
1,2,3,5,6,8,11,286.872675913398,911.438054186136
1,2,3,5,6,8,12,290.234279877089,933.106342917664
1,2,3,5,6,8,13,237.501003596976,934.325248550067
1,2,3,5,6,8,14,433.520362998114,847.947473369148
1,2,3,5,6,8,15,265.874776607693,957.634466458544
1,2,3,5,6,9,10,127.65946028965,871.612070838601
1,2,3,5,6,9,11,373.65843017729,885.98542541256
1,2,3,5,6,9,12,408.892138823172,904.784058642388
1,2,3,5,6,9,13,255.314024051332,945.705816188604
1,2,3,5,6,9,14,428.988341030261,854.14174658697
1,2,3,5,6,9,15,293.067920349534,1030.57069409459
1,2,3,5,6,10,11,413.285642878374,847.269568362703
1,2,3,5,6,10,12,326.058610348757,908.005173771231
1,2,3,5,6,10,13,254.98448325706,898.385914142259
1,2,3,5,6,10,14,484.086387675065,787.310329773118
1,2,3,5,6,10,15,302.248258631432,966.109664906473
1,2,3,5,6,11,12,428.765904350257,884.888402649525
1,2,3,5,6,11,13,269.109716040363,936.350662100167
1,2,3,5,6,11,14,480.220675615508,824.158435446804
1,2,3,5,6,11,15,313.953162986703,954.804205170183
1,2,3,5,6,12,13,282.51395013139,984.086743264321
1,2,3,5,6,12,14,54.0736138712137,1267.7337869305
1,2,3,5,6,12,15,319.443385438758,990.129628282967
1,2,3,5,6,13,14,492.253873509998,832.347250140815
1,2,3,5,6,13,15,271.692366365571,1033.27631483435
1,2,3,5,6,14,15,474.657815735431,841.057549005515
1,2,3,5,7,8,9,696.018900510591,501.279021395935
1,2,3,5,7,8,10,632.820881322474,502.939069164115
1,2,3,5,7,8,11,675.808614001495,517.221212143959
1,2,3,5,7,8,12,616.291439614933,522.684337498903
1,2,3,5,7,8,13,595.954593163553,514.594944875741
1,2,3,5,7,8,14,696.922042226,273.598852869793
1,2,3,5,7,8,15,619.933116005756,424.560899390967
1,2,3,5,7,9,10,718.448901623546,478.137772160563
1,2,3,5,7,9,11,710.54239863681,494.665674134224
1,2,3,5,7,9,12,691.196077947219,503.812472346276
1,2,3,5,7,9,13,677.655630127252,491.565081313417
1,2,3,5,7,9,14,741.928877757592,255.762055760167
1,2,3,5,7,9,15,680.242561056176,407.592095932523
1,2,3,5,7,10,11,770.310440482906,496.399284850412
1,2,3,5,7,10,12,795.571210057838,505.339604251438
1,2,3,5,7,10,13,764.287067273873,493.32768014779
1,2,3,5,7,10,14,20.2941656721823,463.212909655127
1,2,3,5,7,10,15,773.535350550424,409.149274918906
1,2,3,5,7,11,12,347.769535263032,521.40120864706
1,2,3,5,7,11,13,694.213610896328,508.635675115303
1,2,3,5,7,11,14,784.966291075634,271.916653897231
1,2,3,5,7,11,15,699.353673662638,421.389521899473
1,2,3,5,7,12,13,442.120077231954,515.896177176183
1,2,3,5,7,12,14,742.505765136945,251.83954671907
1,2,3,5,7,12,15,630.964710669767,416.139048025617
1,2,3,5,7,13,14,758.447565644044,269.929836562516
1,2,3,5,7,13,15,753.614480640525,419.375284401295
1,2,3,5,7,14,15,698.6271616381,250.969378942266
1,2,3,5,8,9,10,299.572091502707,847.416293382261
1,2,3,5,8,9,11,279.264411647103,850.515388826283
1,2,3,5,8,9,12,297.42698184498,897.36516047031
1,2,3,5,8,9,13,244.762177471834,791.559191149231
1,2,3,5,8,9,14,483.454486816074,798.577146477099
1,2,3,5,8,9,15,273.932308175502,952.903152508583
1,2,3,5,8,10,11,297.33278137867,865.757114685562
1,2,3,5,8,10,12,301.458442118498,890.565268197494
1,2,3,5,8,10,13,232.223333008177,813.952062242379
1,2,3,5,8,10,14,500.4888002996,879.90391061456
1,2,3,5,8,10,15,262.297411285929,936.411148922255
1,2,3,5,8,11,12,291.55742161235,903.591222750465
1,2,3,5,8,11,13,239.525554019843,858.901373468578
1,2,3,5,8,11,14,490.864001992637,839.604499726077
1,2,3,5,8,11,15,245.169559887565,935.292527429386
1,2,3,5,8,12,13,242.618113253635,872.22544570507
1,2,3,5,8,12,14,481.254084680844,826.949143988347
1,2,3,5,8,12,15,252.153443569015,967.707083568592
1,2,3,5,8,13,14,430.174393757182,821.842618690667
1,2,3,5,8,13,15,245.873474240531,894.396585219729
1,2,3,5,8,14,15,482.913791653723,821.305909389757
1,2,3,5,9,10,11,327.931824945498,778.756739994482
1,2,3,5,9,10,12,341.33388960472,948.243721625761
1,2,3,5,9,10,13,247.751916173498,776.684834658176
1,2,3,5,9,10,14,502.693603008015,807.903483023209
1,2,3,5,9,10,15,285.590499565361,913.654329712412
1,2,3,5,9,11,12,407.942282134213,825.687089405472
1,2,3,5,9,11,13,260.734209924951,779.977809840596
1,2,3,5,9,11,14,499.117696155129,791.964369828162
1,2,3,5,9,11,15,295.866672892979,923.893432465441
1,2,3,5,9,12,13,335.448767693916,834.798361497958
1,2,3,5,9,12,14,478.524732141702,808.387536081165
1,2,3,5,9,12,15,345.939622694337,1019.36072105711
1,2,3,5,9,13,14,411.29795297178,787.869427993415
1,2,3,5,9,13,15,400.669667926055,850.776890769743
1,2,3,5,9,14,15,481.853473944779,828.96130856322
1,2,3,5,10,11,12,251.257010222776,851.857326443847
1,2,3,5,10,11,13,286.052077582855,798.322788895625
1,2,3,5,10,11,14,119.184972400162,1050.49713126472
1,2,3,5,10,11,15,345.565343974549,856.741226555738
1,2,3,5,10,12,13,299.715327048293,835.952031260149
1,2,3,5,10,12,14,36.9563506428772,1132.5590653626
1,2,3,5,10,12,15,351.030512273663,895.677508053345
1,2,3,5,10,13,14,476.392488489064,828.695093038281
1,2,3,5,10,13,15,258.521312857553,891.77726388278
1,2,3,5,10,14,15,71.2837194422528,1067.98271008807
1,2,3,5,11,12,13,322.444270530107,845.381246174834
1,2,3,5,11,12,14,509.25143809105,813.893755407182
1,2,3,5,11,12,15,374.613109599902,900.541362065435
1,2,3,5,11,13,14,490.055331324874,801.794054269166
1,2,3,5,11,13,15,290.071559865094,877.984263970193
1,2,3,5,11,14,15,501.659644159397,809.141627547318
1,2,3,5,12,13,14,457.452447275529,835.855892146413
1,2,3,5,12,13,15,360.048220765513,897.048658334562
1,2,3,5,12,14,15,420.689527895096,855.573123363532
1,2,3,5,13,14,15,473.519121771631,822.457434263862
1,2,3,6,7,8,9,755.256514959549,484.672972864178
1,2,3,6,7,8,10,744.609427276157,486.468189050768
1,2,3,6,7,8,11,744.550390854385,502.067947551259
1,2,3,6,7,8,12,705.914664045792,509.608178734735
1,2,3,6,7,8,13,50.8551398320449,588.537018093017
1,2,3,6,7,8,14,662.572879641494,258.765029756727
1,2,3,6,7,8,15,16.8321018311315,755.844047632796
1,2,3,6,7,9,10,700.645677393772,459.162643660537
1,2,3,6,7,9,11,794.573542936407,477.241640401729
1,2,3,6,7,9,12,783.087215665922,488.71218417217
1,2,3,6,7,9,13,668.844674339111,473.819937669716
1,2,3,6,7,9,14,732.031490994005,236.702872817378
1,2,3,6,7,9,15,18.8841955653052,639.641843898615
1,2,3,6,7,10,11,716.883290682066,479.118004775442
1,2,3,6,7,10,12,721.682243656346,490.364217317088
1,2,3,6,7,10,13,722.200733177373,475.728559685037
1,2,3,6,7,10,14,19.6308561628808,412.627633778339
1,2,3,6,7,10,15,744.630415792697,394.276975403502
1,2,3,6,7,11,12,277.519280470767,487.024202176184
1,2,3,6,7,11,13,812.284855873466,492.449553253935
1,2,3,6,7,11,14,804.425246843892,255.89039808741
1,2,3,6,7,11,15,763.74360450217,408.008803009608
1,2,3,6,7,12,13,770.210242826295,501.888748255029
1,2,3,6,7,12,14,744.414130875067,238.561363087851
1,2,3,6,7,12,15,53.6124273051908,574.215534577662
1,2,3,6,7,13,14,814.776249526454,253.390993986237
1,2,3,6,7,13,15,20.098945172739,664.889196793383
1,2,3,6,7,14,15,736.046863613547,236.202420252912
1,2,3,6,8,9,10,302.523043551124,808.305116747895
1,2,3,6,8,9,11,319.118728188086,822.354448707889
1,2,3,6,8,9,12,292.62714588058,832.801341978424
1,2,3,6,8,9,13,312.924489622128,778.578960027529
1,2,3,6,8,9,14,421.769065952075,790.263687985584
1,2,3,6,8,9,15,352.389697995935,856.18064806873
1,2,3,6,8,10,11,290.397741199216,848.025036445276
1,2,3,6,8,10,12,296.566587683307,862.258817591157
1,2,3,6,8,10,13,231.980042470635,813.676389948624
1,2,3,6,8,10,14,492.210285617349,800.702615605629
1,2,3,6,8,10,15,276.752273183228,859.051747935275
1,2,3,6,8,11,12,280.475142423378,879.35477424136
1,2,3,6,8,11,13,296.707669906242,936.69305028694
1,2,3,6,8,11,14,428.40443570431,851.59947908004
1,2,3,6,8,11,15,339.184137846009,874.199522145694
1,2,3,6,8,12,13,292.590212782933,837.687520186451
1,2,3,6,8,12,14,447.429825726478,823.700123054002
1,2,3,6,8,12,15,292.516925255546,904.481885290456
1,2,3,6,8,13,14,458.155065253102,802.977195849022
1,2,3,6,8,13,15,329.30520439226,851.311550467306
1,2,3,6,8,14,15,477.534053477835,817.742076691357
1,2,3,6,9,10,11,372.62425019606,766.337349773856
1,2,3,6,9,10,12,376.340331610366,789.340853527094
1,2,3,6,9,10,13,243.118122110801,757.661105435903
1,2,3,6,9,10,14,421.852720970775,767.479571912786
1,2,3,6,9,10,15,289.035319936994,862.992170742764
1,2,3,6,9,11,12,380.275227290384,805.105106264416
1,2,3,6,9,11,13,324.801244480778,768.571982391152
1,2,3,6,9,11,14,425.40688844549,781.991932151964
1,2,3,6,9,11,15,368.451711633485,841.80505924928
1,2,3,6,9,12,13,323.496252586618,809.840117060973
1,2,3,6,9,12,14,435.343175850975,808.935601032125
1,2,3,6,9,12,15,347.391783970389,873.860913231749
1,2,3,6,9,13,14,438.647432477554,778.469408123578
1,2,3,6,9,13,15,368.707008607321,849.154224797692
1,2,3,6,9,14,15,430.433465639983,778.034033748796
1,2,3,6,10,11,12,335.10567024256,820.614267952558
1,2,3,6,10,11,13,258.004158597831,796.390673168112
1,2,3,6,10,11,14,480.832264793812,783.281446624137
1,2,3,6,10,11,15,301.481283874897,845.746811321942
1,2,3,6,10,12,13,273.052389842476,877.702026766781
1,2,3,6,10,12,14,11.7514867514388,1510.04153313987
1,2,3,6,10,12,15,309.926429235716,875.300154812011
1,2,3,6,10,13,14,497.190854870593,775.811695919956
1,2,3,6,10,13,15,266.134453301311,910.945177690884
1,2,3,6,10,14,15,129.464528550944,916.899306312527
1,2,3,6,11,12,13,290.296326391859,873.996908519277
1,2,3,6,11,12,14,454.377129248235,830.753072592786
1,2,3,6,11,12,15,325.067561409796,890.884811234137
1,2,3,6,11,13,14,488.041765799008,789.726008469733
1,2,3,6,11,13,15,346.056733186408,880.135918246647
1,2,3,6,11,14,15,469.542068173595,795.393919659105
1,2,3,6,12,13,14,417.569444122338,837.75767508664
1,2,3,6,12,13,15,327.920328925675,937.21162833153
1,2,3,6,12,14,15,423.633202372569,858.770969057736
1,2,3,6,13,14,15,489.819889454293,809.11752910634
1,2,3,7,8,9,10,661.798378474881,487.906667987502
1,2,3,7,8,9,11,18.5305014849226,696.446928455115
1,2,3,7,8,9,12,767.215419379821,510.785921195628
1,2,3,7,8,9,13,737.815214847063,500.520645594831
1,2,3,7,8,9,14,22.1674401785159,403.963905564037
1,2,3,7,8,9,15,181.345674655209,401.385980412483
1,2,3,7,8,10,11,647.21237501352,505.041314316628
1,2,3,7,8,10,12,642.001622930279,512.229350283315
1,2,3,7,8,10,13,688.393468735781,502.187643383095
1,2,3,7,8,10,14,685.548734526883,262.161074850304
1,2,3,7,8,10,15,710.271790250146,414.624307857929
1,2,3,7,8,11,12,18.099981067195,542.240252440005
1,2,3,7,8,11,13,706.7735886391,516.538700550759
1,2,3,7,8,11,14,115.843491344348,410.743187199731
1,2,3,7,8,11,15,88.7584470190702,497.7724164552
1,2,3,7,8,12,13,687.427838833696,522.117953427831
1,2,3,7,8,12,14,578.837492373061,251.681410302125
1,2,3,7,8,12,15,727.541832328877,418.712260737212
1,2,3,7,8,13,14,636.397368259886,273.115230565171
1,2,3,7,8,13,15,757.074948362487,424.067585022325
1,2,3,7,8,14,15,365.489958645546,251.956477723171
1,2,3,7,9,10,11,685.830209784528,480.620231879253
1,2,3,7,9,10,12,692.646349272005,491.690684441618
1,2,3,7,9,10,13,690.400573583234,477.256149558774
1,2,3,7,9,10,14,766.037554077812,240.912966217401
1,2,3,7,9,10,15,693.918996573814,395.658195026549
1,2,3,7,9,11,12,100.90946137167,626.212782383773
1,2,3,7,9,11,13,778.521606557916,493.863905637643
1,2,3,7,9,11,14,71.9925708620405,300.258978759456
1,2,3,7,9,11,15,152.34544033254,461.78307991329
1,2,3,7,9,12,13,783.306993408411,503.138379739279
1,2,3,7,9,12,14,462.817300665725,240.029642266672
1,2,3,7,9,12,15,22.2048538961299,617.472436190107
1,2,3,7,9,13,14,717.028952512339,255.074121171997
1,2,3,7,9,13,15,765.75580943796,406.971322443814
1,2,3,7,9,14,15,227.430900557217,237.787788356902
1,2,3,7,10,11,12,753.961995699003,507.192517689289
1,2,3,7,10,11,13,693.83098315725,495.60482304453
1,2,3,7,10,11,14,766.375169570445,259.499869540751
1,2,3,7,10,11,15,678.645510495428,410.803976723287
1,2,3,7,10,12,13,720.773471123378,504.671972671358
1,2,3,7,10,12,14,18.9939150836553,340.811353543446
1,2,3,7,10,12,15,702.998791967058,407.42303465399
1,2,3,7,10,13,14,724.750838689925,257.09756376066
1,2,3,7,10,13,15,744.461954577515,408.536329218916
1,2,3,7,10,14,15,734.268233784976,239.680114510292
1,2,3,7,11,12,13,749.915958727961,517.600473338269
1,2,3,7,11,12,14,96.5350268579064,270.493066467765
1,2,3,7,11,12,15,201.500213618556,435.808791006988
1,2,3,7,11,13,14,786.826571712761,271.369549308073
1,2,3,7,11,13,15,729.108467954199,420.853486728656
1,2,3,7,11,14,15,244.103323568138,252.009488495308
1,2,3,7,12,13,14,776.58645652035,251.475081601869
1,2,3,7,12,13,15,18.2392741955735,667.707784871028
1,2,3,7,12,14,15,745.696816287909,222.979885116722
1,2,3,7,13,14,15,793.517809285302,239.387044953704
1,2,3,8,9,10,11,283.328190090267,909.509919040386
1,2,3,8,9,10,12,288.230235892492,909.052172785431
1,2,3,8,9,10,13,234.820135113734,878.489623679535
1,2,3,8,9,10,14,520.351952562669,805.837492629016
1,2,3,8,9,10,15,293.593499449184,938.615255735174
1,2,3,8,9,11,12,399.656154693923,950.794752235954
1,2,3,8,9,11,13,302.585894521412,895.497576088972
1,2,3,8,9,11,14,121.869833614799,1116.96576727598
1,2,3,8,9,11,15,444.655853366591,920.201231658629
1,2,3,8,9,12,13,291.142406741205,923.432943945703
1,2,3,8,9,12,14,388.077148803956,1361.26104660167
1,2,3,8,9,12,15,358.175159020902,956.386549291915
1,2,3,8,9,13,14,405.254906809002,854.835055274719
1,2,3,8,9,13,15,337.639530475116,945.760804063203
1,2,3,8,9,14,15,276.119743419792,874.371697405534
1,2,3,8,10,11,12,292.721977477638,998.895489959907
1,2,3,8,10,11,13,234.129599746999,982.065339062068
1,2,3,8,10,11,14,507.570192830663,875.753209329609
1,2,3,8,10,11,15,273.572511857799,996.632627047159
1,2,3,8,10,12,13,238.328099892917,969.951081491645
1,2,3,8,10,12,14,65.4515872868599,1028.10443937718
1,2,3,8,10,12,15,292.630017961713,1009.73119121984
1,2,3,8,10,13,14,435.062487115171,860.342955127692
1,2,3,8,10,13,15,241.557107280317,943.930262093432
1,2,3,8,10,14,15,509.908355967011,844.600575486407
1,2,3,8,11,12,13,258.572962229507,1061.85525064593
1,2,3,8,11,12,14,516.905064625672,933.0895582468
1,2,3,8,11,12,15,343.171394628532,1033.37037384595
1,2,3,8,11,13,14,425.575838795055,949.823159298592
1,2,3,8,11,13,15,311.139501773279,994.952822674244
1,2,3,8,11,14,15,96.7857824932478,968.701309775568
1,2,3,8,12,13,14,436.447708257391,958.448059239166
1,2,3,8,12,13,15,287.749870750664,988.768523784708
1,2,3,8,12,14,15,475.418741008271,959.185148924143
1,2,3,8,13,14,15,440.654096948819,890.15917989889
1,2,3,9,10,11,12,384.993339092698,861.334488593546
1,2,3,9,10,11,13,250.38017768688,863.005439805756
1,2,3,9,10,11,14,509.781227466349,800.899423185076
1,2,3,9,10,11,15,284.795327113941,935.379166961237
1,2,3,9,10,12,13,264.656965362952,900.118292098541
1,2,3,9,10,12,14,515.775749510941,902.983066831761
1,2,3,9,10,12,15,304.351151735983,951.295435994209
1,2,3,9,10,13,14,363.617815648071,840.435450329854
1,2,3,9,10,13,15,274.518254286285,946.068308764982
1,2,3,9,10,14,15,520.493092253902,807.556744094568
1,2,3,9,11,12,13,309.17734263799,918.96049049833
1,2,3,9,11,12,14,287.921622330944,946.338410259346
1,2,3,9,11,12,15,368.696034168639,947.460240733303
1,2,3,9,11,13,14,418.918043446178,850.996375772412
1,2,3,9,11,13,15,354.203992010513,938.121804464387
1,2,3,9,11,14,15,323.146969165184,858.540239146537
1,2,3,9,12,13,14,421.223276675431,882.342488558396
1,2,3,9,12,13,15,386.714189141342,969.306764993094
1,2,3,9,12,14,15,498.901521115804,846.290905595787
1,2,3,9,13,14,15,422.888115402077,879.29780443408
1,2,3,10,11,12,13,308.744703710659,922.705572017767
1,2,3,10,11,12,14,8.06133010726996,1069.04967707952
1,2,3,10,11,12,15,358.024077535786,961.246337394769
1,2,3,10,11,13,14,472.023297418165,816.575583728193
1,2,3,10,11,13,15,272.304225713523,959.539063580867
1,2,3,10,11,14,15,509.1654408466,817.228817482656
1,2,3,10,12,13,14,459.677839327568,1004.33426707871
1,2,3,10,12,13,15,280.531976299858,992.025912697025
1,2,3,10,12,14,15,164.233181939247,965.901756945903
1,2,3,10,13,14,15,474.347779133615,842.682158698011
1,2,3,11,12,13,14,452.853340204037,928.137234869447
1,2,3,11,12,13,15,314.924809669081,1000.21319429177
1,2,3,11,12,14,15,488.468143604941,961.643839046034
